fullVisitorId,PredictedLogRevenue
5596994283229633816,0.002623736810871018
5597504815871892830,0.0
5598141700687738166,0.0
5601290047275150483,0.21978146098150686
5604431401052990973,0.0006479322925931434
5608898230983633127,7.2717665985851885e-06
561601296456364058,0.0
5623974245475507717,0.0007698535720070794
5635669341713259047,0.0
563675917965867250,0.005276799396501616
564458281632593897,0.0014735459807536464
5644962970181881042,3.307490555488282
5645528686444215158,0.0004490911842894469
5649219633411316640,0.0006670057492379075
565956272754513782,0.0031847654631504243
56874511389746873,0.0
56891651485745276,0.0012944042394235121
5700194549338656741,0.0
570229043915207932,0.0
570373960784925310,0.00044533611244520604
571361866935058062,0.0
57332289827483732,0.0
5736580929685362868,0.0
5757742822101009199,0.0
5763487734935113373,0.00044533611244520604
5772026122307247061,0.0
5801001531781152276,0.050659449051146166
581153054786553740,0.0008355677165882906
5836902528098867121,0.0
58491875396792251,0.0
584989399155707475,0.0004490911842894469
5854168512009515575,7.462778576060721
5857571330356462885,0.007882058709586701
5872883215523869090,0.0
5874868117079382054,0.001960813993093129
5902014384572036158,0.0007698535720070794
5908018774320997162,0.0006337761839737469
5916915550797282587,0.0
5917080568753664849,0.0111107231384966
593638057700400851,0.0015497207325561278
595885962975097443,0.0002805292570024255
5969352505476969468,0.004063397736901791
5974384608938330548,0.0007698535720070794
5979353500699300479,0.0
5982900856193019764,0.0
5996471496878058524,0.0
600734247515031894,0.0012876987648562858
6021846851393196963,0.002480149176043981
6025846137858156066,0.0006670057492379075
603679429341289282,0.0
6044992771025834312,0.0
6047488188605945256,0.0
6049587995532266692,0.0
605520545839621865,0.0
6058388621805414131,0.0016952157407937936
6064092836659841916,0.0006138980413016563
60662170637142105,0.0
6083991671042503981,0.0
6084535919883257527,0.0012058913543740485
609515251317066119,0.0012058913543740485
611247507889069746,0.0
611817196273418043,0.0
6120297828962916863,0.0
6131956731810186893,0.0
6137347872145772443,0.0
6137421349055998926,0.0
6161016737016095938,0.0
616354769512038585,0.002568542963251606
6183035242112093792,0.00044533611244520604
6185438682731559216,0.001170337192517107
619537919495832636,0.002568542963251606
6196564181341779122,0.0
6204768991179800462,0.0012058913543740485
6211423846375355313,0.0
6217557469457018356,0.0
621877455923967583,1.68681140851727e-05
6230724476252054445,0.0
6245741051876938675,0.0
6253767735722702712,0.003973364685850944
6283792624125491783,3.716621681827732
6290738213175515641,0.0
6293827754238100871,0.0
6294746594920544528,0.020386726021523745
6297362266233307547,1.875662306516042
6300173693894169523,0.003717958936557389
6303255431791084723,0.10280975750540883
6306600855774669449,0.0002196729155333813
631098181639539852,0.0015392601044912605
6313761057800435245,0.0
6324805977981754709,0.0
6325630965439320741,0.0
632792663476390000,0.004451244942565711
6349912043430825070,0.0
6351780422230204840,0.011984646610581153
6352946681133547140,0.0
6358309010733017573,0.0003361999969413616
6360252868179133490,0.0
6366377035696710921,0.0
6371411164455795180,0.0009842217122931552
637680244128932874,0.0
6383836215772171605,0.0
6393079885421810944,0.0002793967657096168
6393737895962225413,0.0
6430873007905564970,0.00019374490005774075
6437888134511084198,0.0008750855995645697
6465050573346791865,0.0
6486580152767510339,0.0009842217122931552
6499938600294251915,0.00348648422953976
6505804269471309531,0.0
6511930074429070059,0.001227557691020289
6513670012550743807,0.0
6514477617458037865,0.0
6515456686927554516,0.004006385893177519
6516430215774982256,0.0
6522851279104670081,0.0
652745001411455925,0.0007488131662522039
653761938163890891,0.0
6545746967706488133,0.0010503530449150057
6560155658640895456,0.0
6562040943705775604,0.0
6564592550224453891,0.12351769399129264
657097888362483028,0.001477301116804542
6571070930617032073,0.0006138980413016563
6592233023078300256,0.0007698535720070794
6596936599271258222,0.0
66000308906782674,0.013368725682674502
661494777728383928,0.0
663068058128329688,0.0
6651903312992872632,0.0015392601044912605
665388323582358245,0.0
6662435563105270256,0.0
6663897737015702327,0.0036114752645199965
6672284564773296572,0.0
6707142843917127026,0.0006670057492379075
671304391112652767,0.10685888224057742
6738047477671184086,0.00044533611244520604
673941881173720627,0.004554092887003623
6767575312118454944,0.0
6785534802795352004,0.0
6787443091530680970,0.00010222196508425933
6798023560064049631,0.0
6808854005043069234,0.001960813993093129
682426188823025922,0.0035254955933004947
6832181768763593360,0.0
6840894115227214683,0.0002805292570024255
686874436507195070,0.0
6869941596085849481,0.0005238652352387174
6870440054040593851,0.0
6870496720733158203,0.0006138980413016563
6880038550220591824,0.0006138980413016563
6887760213683528400,0.0
6898117523068799671,0.0
69209186629480085,0.004212737246409093
6927609895575978036,0.00019374490005774075
695349131828118206,0.0008059442009912182
6960347959276738502,0.0
6992403612883047601,0.0
6993397668191750934,0.0009842217122931552
7007129223059379293,0.0033855735111729727
700894032619374638,0.0015591382844570996
7014661520952914312,0.06389269281827202
7023109823107382242,0.0
7031372119715650399,0.0026001036776410317
7035855812575928481,0.0005802512333388884
7040487321725902180,0.002568542963251606
7045977731786736089,0.0
7046143627570344485,0.0007698535720070794
7076533900900541572,1.2553146037970142
7086462186976535187,0.00014448165468180314
7108125943620984782,0.0
7142913969651051011,0.0020848513223527473
7146274385535929532,0.0006670057492379075
7160165894811654008,0.0020848513223527473
7160212241028767536,2.896549190064913
7164552813717660975,0.0004490911842894469
71793078094529552,0.0006138980413016563
7179779800132259633,0.0008355677165882906
719576155364778464,0.0
719916719577796060,0.7490497442587707
7209379630649520324,0.0
7218492828907476168,0.005005777085591726
7229016992510844769,0.0006670057492379075
723054273318667088,0.0
7230789522689919029,0.0006670057492379075
723223970830487137,0.0
7234867467659019613,0.0001909434822207071
7235673331216620685,0.0
7241891445478161069,0.001960813993093129
7247828465955058774,0.00044533611244520604
7249668711917692424,0.0
7264026832896750668,0.0
726972218676065783,0.0
726978620642413383,0.002095729225670722
7282998257608986241,0.00014668702558978645
7283475980879390239,0.0
7290759549538046165,0.0
7305529056215555213,0.0006670057492379075
73108117570165294,0.054614514259440076
7323513054378380238,0.0008073151075066498
7324976036685401564,0.0006670057492379075
7333115995306184644,0.0016439557191003065
7355367014737743550,0.0017269253575160448
7359899966423822745,0.0008073151075066498
7383337200213020825,0.0
7403223565602999906,0.00010222196508425933
7403586634404336422,0.0
7423917910579335746,0.0
742508394017283346,0.0008355677165882906
7429559623236885134,0.0016421079866924967
743779640705271048,0.0022084116544390836
7446011345819871569,0.0
7447186204440261474,0.0
7451766638530752058,4.941225207424299e-05
7471389231977704406,0.002725124275474517
7473242686571170170,0.0006670057492379075
747776991572222289,0.002460181644023331
7489988389486423903,0.0
7494660410696406276,0.0004390478097054875
750325181016236355,0.00042957068444321705
7504332876215114028,0.00019374490005774075
7508010223378522049,0.0020781458020441646
7519760909136145417,0.0
7524766842533255464,0.001960813993093129
752644097842566442,1.628487676467722
7561542432810903943,0.0011427402795513195
7565404171696423905,0.0003361999969413616
7582822372632383177,0.0
7589626355264551089,0.0013706981983334094
7608073696528187961,0.003778010501563296
760888398406015695,0.0015133917375720536
761867048098007068,0.17329257726361638
7633623082085264780,0.0016952157407937936
7644515040205726285,0.0
765015779641808996,0.005695849508803842
765086431528331260,0.026164501708519274
7651359618271730414,0.0008073151075066498
76732338658582495,0.0
767552177643848747,4.283929773094307
768055657490016603,0.0
76932183282793651,0.0
7706472452740899006,0.01077729443355801
7707712858476929035,0.0
7710191860940772556,0.0018242300078003396
7711128193566452792,0.0007698535720070794
7739840284849774020,0.0
7752386001982290245,0.0019018053817820226
7761266995626245900,0.4194384886424014
7768692025463927713,0.0006475150393937304
7777657324549978447,0.011065572200709658
7780558493077173054,0.0007698535720070794
7785835743879693378,0.8841966330638762
7797052500925860882,0.00043714045284650105
7799422407761550594,0.0008866488967743426
7840803988196781388,0.0019095838515649918
784756491836608601,0.002097248981417298
7848998411424413861,5.40253591876824
7860370786792042167,0.0007698535720070794
7871423767079194625,0.0
7882382591143111451,0.0004490911842894469
7888662759938344506,0.0027522145664622944
7899635005399028633,0.0
7900059349982758805,0.0
7901224993242979864,0.0004490911842894469
7904659108665281876,0.0
7911468249869649463,2.3964166786074323
7911547266495734068,0.00041544438707445273
7912887082088955811,0.0
79153644431623409,0.001462966218278429
7921088284942173079,0.0014280080216164703
7939477376906637044,0.013506442716974073
7941477130336771325,0.00868517173868242
7941608750109804073,0.0
7946126640433825551,0.0002805292570024255
7957579892940883952,9.673833760733524e-05
797272179248522658,0.0
7972912851948818044,0.0
7977018352263629539,0.007746487912008191
7984473706748687759,0.0014735459807536464
7988180347662946147,0.00019374490005774075
7998969327388213872,0.0002494156413901859
8001298371507573393,0.0016204119265334081
8002245226001314344,0.01000699401148185
800445587368846285,0.0
8011297223087313410,0.003338366816599146
8014202812993747307,0.0
8024371174766850,0.0008355677165882906
802728103894290210,0.0
8032561954796111012,0.0004490911842894469
8048310133645781334,0.0015583634686084603
8055544837653253961,0.0
8071075431574929893,0.0
8071204484137040565,0.0010594427055765833
8089927567150152628,0.0007698535720070794
8091675155753229588,0.00151100755099954
8096283862904372892,0.003241419888544555
8099020946316246053,0.0
8099856431098515452,0.0019848049836951455
810543340794497747,0.0029890238504802166
8105730549550877501,0.0
8126558326927524375,0.0007698535720070794
813048756427706823,0.0
8136297297811331954,0.004916668020509029
8156127749857372672,0.0
8162182835412544988,0.0
816537175824189268,0.0036283135151540906
8166198786536330669,0.0
8169727863944787158,0.0
8190324088698647362,3.5313045841080926
8196464742982846501,0.19952225941973603
8197549344810093672,0.0003809034853422921
8203967051910530428,0.02888664549432578
8218422009117305319,0.0017332434526036054
8221853126580166496,0.0012944042394235121
8223293688291204125,0.0
8229403286341702590,1.8452437252129896
8241892647464885407,0.0
82528897445371238,0.002987533770014185
8262237525586143230,0.0
826417841330628647,0.0
8264303139899739745,1.68681140851727e-05
8281789761646014256,0.8599214189423544
8286927437986252211,0.0
8296193359762371369,0.0016696750837686578
8296750708320412926,0.0
8297897495624804021,0.0006670057492379075
8299046201747449594,0.0004490911842894469
8321587399237902129,0.0
8326880461443160101,0.0018740594646400955
8346146692305056838,0.0
8371922248518731616,0.0
8378785786306141023,0.0
8402569094329454834,0.0
8407333940880287579,0.00043755770656130305
8410629504053950373,0.0005907416187421088
8423227201033084488,0.0
8424319460032180623,0.0012280046424218629
8488112126007096496,0.0017800331395909329
8495655817012711027,0.0
8504227461528001677,0.16040196818285377
8507668406840092803,0.0
8512271698662001443,7.905422088699302
8525891810943920949,0.2845463153749649
8535991716815764165,0.0007698535720070794
8537279512440448642,0.0010651051821296987
8538430022779757956,0.002927213940733705
8538548325490314285,0.0020781458020441646
853976164966109645,0.00044533611244520604
8550154391480400769,0.0016952157407937936
8558018342707962410,0.0
8559089924287750606,0.37808346657978126
8559856837681879106,0.00044533611244520604
8570359543756986284,0.002460181644023331
859075614273239170,0.0022534132374181066
8590825846852370339,0.0006670057492379075
8614903462060571086,0.0
8616881237791941201,0.0
8620736437559165997,0.0007679462352977165
86421047150233133,0.0048165915653753544
8654117104751398314,0.0
866724199058607852,0.0
8670199159428431447,0.0
8672544367942728596,0.01654469973994454
8679540775271003031,0.0
8700750495607726975,0.0006670057492379075
8707719924811319239,2.891864097782356
8740216178611964225,0.0006670057492379075
874210592260734318,0.0
8749565759336126677,0.0
875855210398150845,0.001462966218278429
8766253115027966148,0.0
8772316121896215894,0.001374453255589159
8781244852703998240,0.0028965770876813435
8788149677665175700,0.0
8809134554095090689,0.005144626036005082
881307173896942021,0.0008554458734106259
8826921490674096413,0.0
8835442786619634882,0.006172835795360229
8856083896928081387,0.003702789597916651
8856696954653481135,0.0003404319208384969
8859027803685447791,0.0005802512333388884
8873775596454978656,0.0
8882313692707514921,0.006141960829854781
88996888536602270,0.8912577629549087
8927484819870936430,0.0
8932507389871267932,4.941225207424299e-05
8938638757217448667,2.2061514834591094
8945010064083843561,0.00011456012791002659
8990902506945927172,0.0
8991210885086876613,0.0006670057492379075
9004574048768914187,0.0008355677165882906
9012630893078859105,0.002568542963251606
9015156246300356000,0.0
9018186113789330078,0.0006138980413016563
902567638233124342,0.0
9038340609461498829,0.003684133227394401
9040985999722549640,0.0001854002456980007
9043812566993036162,0.0
9060168680840791048,0.0
9077226275476388253,0.9856283798360214
9078836240364957060,0.0
9080374628149031882,0.0006904602011419509
9085533456189467576,0.0017800331395909329
90911312925504837,0.9178661047023806
9094830536459318848,0.0
9125871645937246470,0.0028862058749677647
9137816581049426751,0.0006670057492379075
9142623589110955069,0.0007698535720070794
9161430970707967942,0.0
9174759274405977302,0.0
9189914269706618544,0.0014623403542775493
9193897044289558263,0.00011456012791002659
9201956949928392325,0.0
9206521140934538966,0.0
922043116795451107,0.0007698535720070794
9265312486770311855,0.3848612248621713
9266143053188208392,0.15179040514404454
9270766861979682101,0.0
92707905430908174,0.0
9275144838236501678,0.00044533611244520604
9278936872287174279,0.7336554623948552
927958945752866231,0.0
9284099974088131724,0.0002494156413901859
9284387690102143323,0.1555019616634364
928623260638065232,0.0
929463426354108260,0.0
9299337843367773742,0.0
9309304419258341971,0.0
9311615426751525505,0.0
9338396156780092274,5.28925990021731
9340487335170768173,0.0
9345165483149891069,0.0004490911842894469
9362749176900578028,0.0
936361470443497394,0.0011898279473153582
9368334354333345774,2.1235289394720307
9379972872596286727,0.0009842217122931552
938190769079975249,0.0014735459807536464
9387763760821376379,0.005394369220784963
940215721584348746,0.002725124275474517
9403255770563071332,0.0
9404112755687151714,0.04735064567339889
9413227514787904754,0.0020595789900819507
9416287111934941648,0.0
9416537662255873123,0.0018740594646400955
9443082361904038423,0.0
9452588189263131788,0.0
9464204154582519112,0.0
9479928905421713069,0.0053426027760948335
9483258777226433744,0.0
950035913062104355,0.0
9501302723476838050,0.0
9541246737280150374,0.0025057494994754253
9560720442030830206,0.0004490911842894469
9575551815849063947,0.00036233664198093146
9585556072105727222,0.0009758770369471167
9586498242672945480,0.00183552500611191
959663380944404119,0.0
9598041478626048727,0.0004490911842894469
9600435897896522298,0.212966469892022
9606197298225853322,0.00027474761117849273
9616559767524972758,0.0
9626281990916625031,0.0009758770369471167
9653263441541896286,0.0006670057492379075
9661636073821449123,0.0
9664268381828013664,0.0
9669674589654695429,0.0
9704479086047259725,0.0
9710177929620980141,0.0
9714918273655693171,0.00027075411251557715
9720971165765763353,0.02245956674263764
9732618673942269453,0.0016952157407937936
9741156728959792567,0.012229323603443115
9748440555427305457,0.0006411373784847333
9752344262863606706,0.0
975881606638223741,0.010190218850572124
9773202492177557665,0.0
9774233576936048455,0.0015147626626191555
977869650401994139,0.0029752553203065417
9806393750351155123,0.0016421079866924967
9809125543917701317,0.0
9818807524351835672,0.010144919388115832
9831296677413139642,0.0
9832288337459917500,0.002664536201727394
9838709953335921404,0.0020498931342085532
9839229394163764595,0.0006138980413016563
9854786494180282536,0.0
989000102008562788,0.0
9896894749156658580,0.04535478265024585
990530389960815445,0.0
9909394207731694422,0.00043755770656130305
990985902975102361,0.0024997293820165425
9968494325893856099,0.0007679462352977165
998059012435556099,0.0
9982046817773549139,0.0005802512333388884
9986409670196585378,0.0
9991511021598013897,0.0006670057492379075
